symbol,last_close,avg_dollar_volume_20d
BALL,55.8,171379458.0
EXR,139.27,170495786.0
AMCR,37.49,170177475.0
UHS,169.27,169732855.0
CLH,301.71,169685034.0
WHR,39.47,169652634.0
ELF,54.86,169401994.0
DY,419.66,168198998.0
AAON,133.94,168055473.0
GEN,24.34,167399413.0
GPC,93.17,167125958.0
GWRE,137.09,166551012.0
EVRG,81.96,166463708.0
HST,21.87,164986378.0
ARMK,52.94,164873001.0
CGNX,61.91,164789197.0
NYT,76.68,164511681.0
CW,710.34,164466688.0
PEN,326.54,164434385.0
CNH,10.5,164303992.0
DAR,62.13,164213064.0
CELC,132.18,163882814.0
FND,44.98,163764578.0
LFUS,436.0,163536942.0
EQH,42.78,163261026.0
EXPD,156.77,162987088.0
TD,108.38,162868459.0
ORKA,58.34,162860139.0
BEN,31.97,162561808.0
ROIV,28.55,162510681.0
ALLE,128.47,161878283.0
ZETA,19.19,161801336.0
TECH,44.43,161719331.0
FROG,67.91,161606881.0
RGEN,104.2,161548447.0
ALC,65.97,160767687.0
ROL,54.61,160455307.0
ARW,207.93,159933458.0
BTSG,56.18,159895109.0
ICLR,113.78,158642383.0
AGNC,10.3,158197151.0
TRU,68.6,157711797.0
CCEP,92.41,157447548.0
TW,112.43,157182978.0
WYNN,95.51,156851834.0
BJ,97.03,156415859.0
INVH,28.75,156393374.0
ITT,194.98,156263707.0
BAM,48.62,155990322.0
LWLG,11.59,155685918.0
SNA,363.55,155632733.0
VSH,36.95,154896251.0
TRP,69.32,154523417.0
ES,68.08,153743349.0
FLR,44.35,153725730.0
SIRI,26.09,153641867.0
LGN,83.31,153016348.0
CSL,333.57,152602327.0
CNI,112.63,152495882.0
GLXY,27.87,152422128.0
TPL,386.61,152289139.0
CRL,149.93,151994930.0
SNX,227.88,151900667.0
MKL,1865.59,151248649.0
GAP,20.73,151195119.0
PCOR,47.9,150878880.0
MASI,178.8,150258231.0
FIGR,38.58,149983527.0
ELAN,19.93,149378581.0
ESI,39.88,149135183.0
TMDX,68.34,148111686.0
IEX,208.63,147846723.0
KGS,75.78,147754608.0
ALK,37.36,147654368.0
MNDY,78.04,147138448.0
MPLX,55.44,146697870.0
AGI,40.3,146500058.0
TAP,41.68,146472039.0
AMRZ,49.64,146382649.0
MDGL,522.23,146187626.0
IESC,654.28,145274880.0
COO,60.94,145213591.0
BMO,153.8,144281340.0
UPST,27.94,143871218.0
WIX,55.75,143230341.0
IOT,30.61,143131895.0
OC,112.2,142985428.0
XNDU,12.16,142261286.0
KRMN,66.21,142204552.0
OUST,30.74,141996878.0
IONS,72.52,141788904.0
BNS,77.26,141614615.0
CPB,20.34,141608649.0
INCY,95.19,141463014.0
JLL,288.9,141261636.0
IVZ,27.39,141102419.0
BAX,17.79,141084863.0
WRB,68.76,140960556.0
MTCH,35.88,140952958.0
DOCU,49.02,140853699.0
AKAN,16.3,140767317.0
RVTY,95.48,140534783.0
RELY,21.44,140151224.0
EXEL,49.84,140061533.0
WFRD,111.42,139432384.0
PBF,42.14,139080408.0
RBC,551.12,138164752.0
TXT,90.59,137851944.0
Z,37.17,137722089.0
ALLY,42.11,137668929.0
H,169.4,137604219.0
UDR,37.46,137410421.0
AS,33.15,137405297.0
HBM,24.26,137069839.0
GTLB,25.09,137036780.0
NVR,5716.78,136974226.0
TRMB,55.02,135815159.0
NTNX,47.45,135365880.0
ARWR,73.95,134947252.0
UEC,13.2,134904212.0
APG,42.23,134370980.0
IBP,215.36,134277714.0
PENG,45.71,134147767.0
PRAX,320.53,134086961.0
LBRT,33.07,134048904.0
PAYC,139.18,133213951.0
EQX,12.93,133098033.0
CE,55.75,133049624.0
EGO,31.67,132929692.0
MYRG,449.98,132910243.0
ORA,129.24,132870777.0
JHX,19.82,132796242.0
KVYO,14.61,132763470.0
GMED,78.93,132030233.0
IFF,73.7,131847792.0
PFG,102.4,131291244.0
RRC,42.36,130353747.0
TOL,126.97,129454521.0
PNFP,94.8,129426011.0
MIRM,95.49,129420891.0
ALHC,16.28,128930824.0
ESS,272.24,128071549.0
NTLA,12.69,127905129.0
HSIC,72.69,127774799.0
PNW,99.76,127670691.0
VISN,11.16,127638049.0
ERAS,10.27,127479942.0
WLK,91.46,126815877.0
WY,22.87,126414864.0
ALGM,41.35,126351520.0
LOGI,105.21,126327277.0
TFX,130.41,126327259.0
INFQ,11.37,126084093.0
CM,112.07,126044184.0
FCNCA,1942.36,126003363.0
GGG,76.17,125758635.0
VOYA,81.39,125083439.0
OLLI,81.37,124403905.0
DAVE,240.56,123598180.0
VFC,16.89,123540449.0
SITE,114.71,123005462.0
CPT,104.61,122946112.0
EWBC,121.05,122813252.0
IAG,16.98,122744487.0
AVT,83.33,121879776.0
RS,360.0,121254584.0
NLY,21.55,121191023.0
AIZ,258.17,121074628.0
RBA,102.84,121041011.0
BFAM,68.17,120883901.0
BAH,74.91,120465163.0
ACLS,146.24,120210778.0
SM,33.17,120194546.0
CCK,97.16,120154495.0
ALSN,114.06,120150689.0
CR,170.77,120062064.0
REG,77.33,119756253.0
NWSA,26.27,119601111.0
BIO,281.82,118763867.0
HALO,67.44,117990911.0
JHG,51.8,117702380.0
SYNA,119.16,117520433.0
CNM,46.13,117152745.0
DTM,148.84,117074088.0
UI,604.0,116969043.0
CHE,441.62,116717283.0
SARO,25.74,116425385.0
MAA,128.25,116046816.0
SCI,78.8,115947177.0
RUN,13.49,115859010.0
EG,355.82,115626400.0
MAIR,38.36,115476090.0
SPXC,200.47,115471808.0
COKE,172.23,115296892.0
TTE,93.43,114991778.0
RNR,298.4,114696740.0
ACM,71.49,114659637.0
DOCS,19.58,114650063.0
CRUS,160.28,114517926.0
CROX,97.0,114396776.0
IDCC,263.85,113666300.0
OLED,89.4,113608221.0
VMI,500.68,113216352.0
SF,74.04,113169816.0
G,31.35,112854384.0
BOOT,141.09,112715627.0
UNM,82.77,112332978.0
OHI,48.32,112156346.0
CINF,167.65,112114708.0
TTEK,27.27,111956998.0
WMS,135.28,111500086.0
AHR,50.09,111439077.0
KNSL,324.77,111330764.0
AVY,156.84,110919276.0
TPG,41.35,110737110.0
MGA,59.59,110711773.0
JEF,51.85,110384592.0
ARCC,18.72,110303637.0
AMH,31.89,109915520.0
AOS,56.7,109793544.0
GKOS,142.18,109702735.0
EHC,106.1,109693754.0
ST,47.82,109678323.0
ECG,148.45,109489715.0
HESM,40.6,109487695.0
LAMR,147.49,109413269.0
LPX,70.44,109322723.0
HLI,152.07,109189227.0
SOLV,76.13,109071273.0
R,231.55,109067456.0
BAP,303.86,108683703.0
COCO,79.23,108624777.0
TKR,112.73,108525195.0
PTCT,70.15,108342838.0
UBS,46.29,108296523.0
TVTX,42.89,108121527.0
ARE,46.68,108056211.0
LTH,33.23,107759541.0
WEX,142.6,107638555.0
BBWI,16.21,107529762.0
MT,61.87,107271454.0
GSAT,81.71,107137037.0
OSK,121.95,106924474.0
MHK,96.87,106787785.0
DBX,27.98,106193936.0
ENSG,176.66,105896569.0
CHYM,17.55,105482382.0
RH,120.72,105346664.0
S,17.54,105337020.0
FBIN,33.71,105213816.0
HXL,89.28,104767356.0
POWI,67.62,104540779.0
SPHR,137.42,104507326.0
MANH,136.71,104224235.0
KMX,37.05,103554913.0
BXP,59.92,103429955.0
KIM,23.47,102970034.0
CHDN,87.93,102947479.0
RYAN,33.67,102668644.0
NOV,21.17,102517756.0
LBRDK,33.02,102400739.0
QRVO,94.21,102259112.0
LMND,54.48,101987523.0
BMRN,49.67,101872326.0
VSAT,71.52,101682939.0
CPRX,31.23,101497579.0
FER,67.19,101491566.0
ESE,291.68,101407875.0
PTEN,12.85,101279179.0
KEX,146.65,101178848.0
CZR,27.62,101096054.0
MTN,123.72,101017120.0
MIDD,144.41,100967396.0
SLNO,53.01,100911360.0
CHRD,149.56,100813740.0
WH,78.14,100680679.0
HRB,38.71,100625292.0
TIGO,80.73,100579375.0
VECO,55.65,100400766.0
UMBF,126.82,100330401.0
SMMT,16.02,100150849.0
MORN,177.07,99972066.0
SUI,121.51,99699120.0
SLAB,216.6,99605628.0
OPCH,19.69,99416267.0
SSRM,30.72,99137848.0
NKTR,68.43,99127305.0
LASR,70.83,98468630.0
FRT,114.93,97352754.0
LKQ,24.79,97254218.0
RAL,58.84,97006239.0
IRDM,43.4,96855102.0
SYM,47.05,96534936.0
WTS,301.94,96418911.0
VSEC,167.93,96390962.0
BRKR,42.75,96283692.0
HR,20.4,96121622.0
M,18.52,95875836.0
HRL,20.38,95743511.0
LECO,260.9,95725323.0
CRSP,48.56,95675727.0
MTDR,60.81,95668003.0
PRMB,23.5,95512184.0
CRGY,13.47,95421339.0
VVV,33.24,95183315.0
PUMP,18.03,94901353.0
AMG,297.03,94443690.0
OSIS,207.77,93977071.0
ZION,60.09,93942294.0
STNG,81.87,93788384.0
KRYS,291.75,93741895.0
NDSN,276.76,93730138.0
CAMT,155.74,93638267.0
ELS,62.12,93517968.0
GFL,37.53,93052559.0
FCN,153.72,92963991.0
VAL,113.42,92957495.0
BYD,79.09,92799448.0
TGTX,39.48,92529594.0
FRPT,48.45,92454834.0
YOU,59.18,92447142.0
PEGA,34.15,92261286.0
UCTT,77.65,91992939.0
ANF,71.95,91959748.0
AESI,19.45,91907824.0
BIRK,32.12,91884584.0
JBS,12.86,91769853.0
KLAR,15.55,91595261.0
PCTY,112.97,91380981.0
ALM,17.3,91366144.0
BILL,38.52,90917388.0
NVST,23.15,90867237.0
CUBE,38.93,90844270.0
PLXS,258.87,90630602.0
LSTR,179.11,90623032.0
BTDR,13.15,90563702.0
ESLT,760.63,89939689.0
WPC,73.9,89837011.0
QGEN,33.78,89807033.0
WSC,24.0,89693626.0
VSCO,44.83,89680956.0
HLNE,86.75,89620601.0
GVA,137.28,89618773.0
INDV,36.54,89391225.0
SEIC,92.01,89322047.0
AGCO,113.17,89145025.0
WAL,76.59,89062216.0
BKSY,43.0,89056106.0
ACMR,63.25,88943727.0
INBX,105.8,88791193.0
AYI,282.56,88677217.0
YSS,25.93,88648942.0
ITRI,80.8,88646424.0
ACI,16.81,88636492.0
INGR,101.42,88472069.0
RNG,40.68,88285324.0
LAD,264.89,88084690.0
FRO,37.74,88025976.0
PARR,58.79,88005592.0
SON,46.94,87924126.0
FIVN,21.13,87565064.0
POST,99.61,87457061.0
GL,157.35,87340249.0
TXNM,59.43,87243862.0
HYMC,34.83,87170858.0
PVH,80.33,87138698.0
CENX,54.92,87093657.0
LNTH,93.13,86606235.0
XP,17.34,86518634.0
GLPI,47.22,86360665.0
NNN,44.33,86204348.0
ALV,115.82,86111054.0
MSGS,351.84,86022931.0
HRI,133.85,85868150.0
MLI,136.14,85771820.0
EMN,70.94,85706832.0
TWST,49.79,85493724.0
DB,31.36,85388816.0
FNF,49.51,85374346.0
WMG,34.56,85273192.0
L,108.01,85148463.0
WGS,42.69,84831587.0
FNB,17.25,84769467.0
VSNT,42.29,84583932.0
HNGE,54.71,84471443.0
TREX,38.18,84175197.0
FHN,23.73,84143991.0
RPM,97.1,84004717.0
ESTC,53.91,83726225.0
SSB,92.84,83559697.0
KLIC,99.36,83396106.0
PCVX,48.44,83074282.0
PI,139.3,82986716.0
WES,47.17,82970396.0
VLY,13.07,82698681.0
GTX,30.38,82594512.0
COLB,29.01,82530264.0
AAP,50.6,82465992.0
ACHC,25.31,82197116.0
CAKE,59.7,82093917.0
SYRE,70.08,82081266.0
MKTX,141.11,81867096.0
BMI,118.96,81760339.0
AN,181.94,81668542.0
FCFS,224.96,81558247.0
NE,54.37,81531671.0
BELFB,258.28,81449683.0
AIT,305.22,81322601.0
BRX,30.02,81198461.0
CWAN,24.4,80850785.0
GXO,47.14,80798200.0
CVLT,105.94,80752011.0
CC,22.94,80595200.0
BSY,33.31,80198506.0
FOUR,42.5,80187112.0
WTRG,37.24,79999628.0
CFR,137.77,79828481.0
ADC,75.77,79807899.0
CTRE,41.52,79550710.0
LRN,89.82,79502205.0
MFC,38.23,79194706.0
LEA,130.36,79050885.0
EXLS,29.0,78999217.0
AMSC,50.15,78984091.0
TNGX,20.63,78839576.0
MANE,100.38,78793957.0
EGP,202.16,78754305.0
CACC,555.43,78689038.0
BTU,23.82,78631900.0
MAC,21.87,78346842.0
HCC,85.6,78247349.0
WK,49.81,78008463.0
GLNG,56.78,77781482.0
REXR,35.27,77598953.0
RGA,215.02,77552720.0
URBN,69.61,77374885.0
DIOD,94.84,77337073.0
PII,63.98,77246268.0
HOG,24.35,76616270.0
RHP,108.5,76578930.0
TDC,32.77,76378525.0
STNE,10.21,76266934.0
OGE,47.31,75912502.0
MIR,18.03,75898791.0
VKTX,28.69,75749270.0
SRAD,13.12,75648522.0
GLOB,39.85,75575625.0
MAT,14.94,75484622.0
WRBY,28.65,75340920.0
LQDA,56.97,75297400.0
ENS,224.41,75294210.0
QLYS,97.98,75225628.0
EXTR,24.11,74914057.0
VC,108.5,74875975.0
AWI,157.89,74874440.0
ONB,23.47,74614475.0
ICHR,66.6,74509260.0
TEX,57.95,74327511.0
VRNS,28.78,74228260.0
UGI,34.54,74192542.0
NFG,82.94,74100767.0
PAA,23.17,74056344.0
NPO,306.67,74026040.0
JBTM,126.78,73938722.0
MSM,104.66,73718210.0
BW,20.15,73694435.0
COHU,44.2,73582617.0
NXE,10.97,73493216.0
PSN,51.48,73443582.0
ABG,176.28,73342091.0
ALKS,37.19,73084958.0
CHH,106.65,72988354.0
TENB,23.12,72815697.0
SNEX,110.8,72539518.0
SLM,21.85,72381069.0
HUN,13.81,72286032.0
ATR,115.81,72274977.0
PENN,16.48,72159306.0
NOVT,151.27,72043044.0
BPOP,146.43,71823493.0
IDA,140.71,71728518.0
SGML,14.76,71655550.0
TDW,85.3,71629434.0
TMHC,55.94,71572933.0
VCX,234.03,71539553.0
RYTM,86.84,71427592.0
HQY,83.04,71324585.0
ROAD,114.95,71309883.0
BCE,23.82,71225159.0
RHI,26.18,71102614.0
ADEA,27.4,71074131.0
VNOM,49.12,70874416.0
IPGP,106.35,70872560.0
ATMU,50.33,70871332.0
CSTM,32.25,70847192.0
DOX,62.28,70414899.0
VIRT,55.08,70396804.0
CWST,88.1,69950556.0
MC,63.86,69895128.0
PBI,16.46,69703160.0
AEO,14.86,69590634.0
SHC,15.35,69508491.0
NEU,700.69,69478979.0
EXP,196.63,68933807.0
LNC,34.69,68920433.0
TNL,62.55,68833766.0
XMTR,87.96,68639285.0
BEPC,36.36,68205466.0
CNX,36.56,67992015.0
IRTC,110.94,67943646.0
BEAM,26.81,67928417.0
CNR,83.87,67808482.0
WTFC,146.89,67681907.0
TTAN,62.52,67569559.0
NOG,24.75,67547775.0
MGY,29.89,67127528.0
FLG,13.34,66911471.0
BXSL,23.67,66859995.0
AVEX,28.58,66730998.0
SEZL,102.44,66525380.0
ULS,99.01,66489080.0
GIL,56.37,66390646.0
JXN,110.91,66369680.0
LEVI,20.96,66351633.0
YETI,42.46,66237517.0
CECO,79.44,66220263.0
KBR,32.24,66100705.0
SSD,182.0,66027700.0
INSP,41.83,66022102.0
BDC,104.25,65897918.0
LAZ,45.94,65560462.0
AUGO,75.64,65397694.0
SMG,57.53,65352624.0
MUR,40.44,65303210.0
MTH,61.21,65137822.0
LW,43.65,65130372.0
RSI,27.67,64931839.0
DX,12.99,64864690.0
SXT,113.91,64473869.0
KAI,314.21,64425725.0
ASO,49.98,64412899.0
BKH,73.98,64391211.0
VNT,27.99,64338190.0
IMO,138.33,64292177.0
SRPT,17.01,64081460.0
NXST,196.54,64035660.0
AROC,38.62,63923376.0
POR,48.29,63764960.0
OMF,53.53,63760460.0
SAM,174.03,63757159.0
NNE,24.15,63699084.0
YUMC,45.48,63642490.0
AFG,136.88,63426152.0
CUZ,26.32,63268270.0
SIG,73.94,63265875.0
EPRT,30.91,63102539.0
CMC,70.07,62979747.0
AMBA,78.88,62673251.0
CORT,55.12,62537460.0
CBSH,51.91,62317135.0
IAC,40.71,62115661.0
LOAR,58.68,62013790.0
CTRI,29.95,61833589.0
DDS,530.07,61725426.0
PB,68.15,61680335.0
DK,45.41,61625576.0
COLD,14.49,61624521.0
CVCO,458.11,61580309.0
MTG,26.38,61565243.0
KD,11.71,61318867.0
KSS,11.72,61249484.0
EQPT,23.86,61121825.0
GPOR,184.58,60997353.0
SRRK,47.38,60985393.0
CGON,62.93,60979786.0
HWC,66.14,60798598.0
TXG,21.45,60782855.0
ZWS,48.02,60301878.0
BLLN,86.12,60234021.0
PTGX,100.74,60128870.0
MIAX,54.51,60100155.0
PSIX,38.93,60051796.0
WAY,18.55,59988877.0
MMSI,63.64,59761665.0
NN,21.59,59713457.0
VELO,18.63,59611354.0
TTC,89.49,59588460.0
GPGI,12.04,59577488.0
ORI,40.05,59478846.0
KRG,26.03,59405381.0
KTB,64.25,59272552.0
ASH,56.67,59218746.0
FAF,68.61,58965806.0
AXS,100.64,58768225.0
ITGR,89.97,58672817.0
NUVL,99.9,58625677.0
PATK,90.32,58595842.0
LIVN,72.23,58560184.0
APPF,157.91,58449370.0
CSIQ,17.18,58356267.0
MEOH,62.09,58165691.0
UMAC,14.45,57907838.0
AM,22.28,57825745.0
VRDN,16.1,57819432.0
VNO,31.65,57542451.0
VOYG,38.38,57499724.0
TU,12.3,57454366.0
KMT,34.92,57419348.0
FR,61.52,57313993.0
KNTK,50.59,57301487.0
PJT,156.88,57292488.0
ASST,15.79,57291961.0
OLN,27.07,57064074.0
FIGS,11.5,56855502.0
AXTA,27.61,56635387.0
BAND,55.95,56550864.0
WT,19.38,56505927.0
KRC,34.14,56289278.0
MMS,59.65,56277672.0
RRR,52.12,56211605.0
GPI,317.18,56145099.0
BRZE,21.58,56020037.0
VGNT,44.45,55879571.0
CNK,26.83,55874162.0
EEFT,69.01,55870719.0
MTRN,202.29,55593184.0
PIPR,79.22,55546637.0
GNTX,22.68,55542094.0
CALM,77.61,55493347.0
OTEX,23.81,55447905.0
RLI,52.99,55402146.0
SXI,251.18,55296600.0
BLSH,35.56,55252339.0
PGY,12.87,55113030.0
BANC,18.64,54773125.0
NAVN,18.4,54761432.0
CRNX,34.7,54659577.0
BC,76.47,54618666.0
DHT,17.91,54499826.0
PRI,280.65,54485246.0
NAMS,34.14,54436546.0
ESAB,88.03,54435329.0
REZI,28.25,54390239.0
GLBE,28.87,54389832.0
THG,197.54,54279663.0
OZK,47.32,54254785.0
DBRG,15.67,54216393.0
QTWO,46.88,54203890.0
BFH,85.93,54125443.0
AOSL,38.53,54115682.0
AMTM,23.29,53993896.0
ASB,27.49,53986379.0
CRC,62.5,53726642.0
BIPC,40.87,53716648.0
FHB,26.63,53552839.0
FSS,112.71,53479333.0
ARR,16.43,53092869.0
SGHC,13.75,53060279.0
KBH,45.64,52857827.0
AVTX,16.16,52681233.0
PAG,159.75,52625130.0
ALMU,20.76,52418086.0
MRX,56.29,52371943.0
RDNT,54.17,52280378.0
BOX,25.77,52123741.0
APGE,78.75,51930858.0
UNF,265.78,51930017.0
FOX,58.99,51866112.0
ERIE,221.51,51860806.0
NSIT,90.59,51642934.0
SLG,42.93,51568384.0
UFPT,217.22,51533259.0
XENE,53.71,51482519.0
COGT,31.36,51388109.0
KALU,166.4,51369897.0
EYE,17.32,51341119.0
GTES,24.09,51257968.0
RXO,19.1,50998996.0
CPA,134.04,50930122.0
BCO,104.98,50874237.0
INSW,85.28,50871194.0
CAI,15.1,50705373.0
SIGI,89.59,50509400.0
ETOR,40.72,50440123.0
RYN,19.85,50346751.0
STWD,17.01,50291699.0
DCI,82.46,50270784.0
QURE,24.93,50190359.0
TFII,142.4,50168044.0
CALX,40.22,50043842.0
INGM,25.72,49972444.0
HAE,57.28,49776691.0
PK,11.09,49705814.0
FIBK,34.38,49679783.0
SVM,13.16,49678628.0
NCNO,15.11,49472812.0
AMR,182.3,48966189.0
THO,73.81,48802704.0
MRCY,93.39,48676915.0
FMC,13.55,48606974.0
OUT,31.96,48558653.0
ALGT,74.66,48549413.0
FHI,54.42,48306739.0
LION,12.56,48277188.0
ORLA,13.0,48231266.0
APLE,14.09,48204577.0
CPRI,17.54,48193246.0
MZTI,112.98,48052516.0
HAYW,13.61,48046784.0
MSA,169.52,47852762.0
HP,41.53,47810541.0
