symbol,last_close,avg_dollar_volume_20d
TARS,62.82,47733344.0
PFSI,86.47,47638663.0
PCT,12.83,47638601.0
ZG,37.61,47615436.0
DLB,54.37,47530803.0
LOPE,161.09,47525606.0
SBRA,20.93,47356758.0
BKD,13.28,47099898.0
LGND,207.89,47053354.0
WLDN,89.1,47034096.0
EWTX,31.72,46997876.0
LPTH,12.44,46649866.0
ADTN,14.96,46564998.0
PLPC,335.43,46548065.0
TPC,75.43,46350309.0
LC,15.63,46030514.0
PPC,28.36,46013843.0
CARG,28.66,45936322.0
UFPI,81.14,45848371.0
STAG,38.19,45843373.0
CALY,14.9,45676642.0
TCBI,97.45,45615124.0
PRM,33.44,45484485.0
WYFI,23.77,45481444.0
THR,64.05,45394919.0
SKY,65.64,45382781.0
HASI,40.77,45315725.0
SLF,72.79,45297429.0
RCI,35.53,45087532.0
PDFS,43.64,44969682.0
TRT,15.32,44968601.0
MRP,26.93,44873850.0
NSA,41.51,44773750.0
ESNT,62.07,44688029.0
NESR,25.99,44658866.0
SAIC,96.01,44646239.0
SUNC,71.23,44482088.0
ANAB,58.74,44356086.0
SWX,88.94,44325951.0
GBCI,46.79,44313405.0
TNDM,13.53,44231584.0
ENVA,165.31,44203377.0
OGS,83.24,43983176.0
DNOW,13.03,43935612.0
MWH,40.42,43854126.0
AIR,103.79,43731638.0
ARCB,122.84,43700255.0
PAGP,24.87,43688321.0
MMYT,44.93,43288082.0
CRI,35.51,43224020.0
VVX,71.81,43058830.0
CNXC,23.94,43054234.0
RDN,37.85,42988087.0
KNSA,53.64,42868653.0
SKYT,34.29,42843117.0
CWEN,36.3,42830339.0
TPB,89.14,42792700.0
SUN,70.81,42725226.0
OII,38.54,42625019.0
KYMR,79.67,42511576.0
MATX,184.25,42467097.0
PRCT,26.01,42411686.0
CRK,14.67,42378332.0
AXGN,41.95,42366743.0
ATRO,80.35,42355009.0
WERN,37.86,42342274.0
EBC,19.31,42325675.0
ARXS,34.05,42265681.0
RARE,24.19,42158549.0
SEB,4653.03,41952543.0
KNF,74.51,41857151.0
OBDC,11.01,41829874.0
NATL,44.79,41789749.0
STEP,53.64,41765882.0
GATX,171.29,41757632.0
SHOO,38.72,41742419.0
GRPN,16.93,41674846.0
WTM,2138.35,41653494.0
FUN,20.08,41485754.0
IMAX,34.25,41235635.0
PZZA,32.99,41203097.0
FSK,10.72,41111680.0
BHE,82.79,41008589.0
BNL,20.23,40860361.0
NWS,30.23,40846338.0
ZIM,25.64,40810877.0
TDS,41.42,40620496.0
RLAY,12.1,40518597.0
AX,84.47,40453961.0
CHEF,79.75,40307323.0
ABCB,83.6,40302976.0
LAUR,33.01,40197234.0
HOMB,26.09,40081518.0
GIB,65.08,40068512.0
CUE,21.38,40035524.0
PLAB,47.53,39870349.0
ARQT,20.03,39863705.0
VPG,105.21,39835027.0
FTDR,63.44,39828630.0
SNDX,19.41,39753089.0
DNTH,83.6,39728517.0
PBH,46.6,39718934.0
ROG,133.8,39711640.0
AUB,36.79,39690792.0
PRKS,36.16,39646722.0
LINE,39.09,39643262.0
GEO,22.84,39593472.0
AGO,75.55,39492179.0
HCAI,11.0,39476950.0
AMBQ,71.34,39476886.0
IMVT,26.53,39313063.0
PBA,49.48,39260477.0
HGV,46.6,39206121.0
FULT,20.94,39151775.0
DRS,42.84,38964758.0
PPTA,26.64,38900905.0
WHD,60.34,38793431.0
RAMP,37.77,38738985.0
VERA,34.35,38727574.0
CVSA,127.85,38515484.0
SOC,15.23,38513664.0
ERO,26.72,38406986.0
COLM,59.17,38405136.0
BOKF,127.82,38336209.0
ERNA,12.25,38205904.0
MGNI,13.39,38194062.0
KN,34.55,38158268.0
IRT,16.26,38151827.0
VCYT,41.5,38094645.0
SFD,25.68,38078586.0
AEVA,19.45,37971605.0
PECO,40.0,37680644.0
ACA,122.12,37662681.0
MAIN,50.99,37620821.0
VCTR,87.07,37509336.0
SUPN,48.33,37496704.0
SAIL,14.59,37493407.0
WTTR,19.56,37471322.0
BL,29.81,37385828.0
NTSK,11.37,37365180.0
LCII,110.02,37178777.0
ESTA,65.63,37142647.0
NHI,75.89,37137665.0
BKU,45.56,36973120.0
ICFI,64.53,36890491.0
CVBF,19.88,36723592.0
EPR,58.34,36551360.0
FTS,55.09,36484723.0
FLYW,16.02,36474839.0
ACAD,20.69,36289485.0
HIW,25.72,36052235.0
PHG,26.05,35951478.0
PSMT,162.9,35810933.0
CAPR,28.02,35766067.0
DXPE,145.88,35757430.0
VAC,72.79,35707276.0
SKYW,81.79,35639585.0
MDU,22.48,35598197.0
DFTX,20.48,35557520.0
ATKR,74.51,35454933.0
PEB,14.44,35394372.0
GFF,82.83,35362452.0
TRNO,65.79,35329699.0
ALG,151.22,35183085.0
ICUI,123.08,35074688.0
BGC,11.39,35001105.0
BCPC,159.47,34986932.0
LIF,39.47,34936308.0
HSAI,22.01,34917543.0
PGNY,24.05,34888364.0
SNDR,32.37,34876143.0
SR,86.22,34875629.0
GCT,37.3,34701667.0
CIGI,92.06,34645317.0
NBR,110.63,34551327.0
CEVA,36.59,34493909.0
PACS,36.81,34483907.0
BLBD,72.74,34395837.0
DAN,33.29,34250241.0
BOH,76.94,34140734.0
OSS,15.99,34121900.0
BIP,38.61,34107344.0
UBSI,42.54,34033001.0
DNLI,18.4,34008064.0
CSW,260.2,33934177.0
AIP,33.29,33925793.0
PLMR,114.51,33891947.0
BCC,67.6,33797738.0
RCUS,23.4,33744810.0
HTFL,25.64,33726485.0
BEP,34.37,33602418.0
OR,36.17,33561783.0
FBP,23.66,33512562.0
MWA,25.72,33449602.0
CNO,47.84,33404100.0
GRAL,60.71,33230286.0
DCO,145.36,33223793.0
TWO,12.43,33137555.0
FSV,130.77,33110094.0
ACIW,42.8,32707307.0
GOLF,86.03,32559495.0
UNIT,10.8,32533879.0
SDRL,54.8,32497147.0
HROW,30.9,32489726.0
YELP,21.79,32414385.0
FELE,97.39,32302083.0
CXT,38.34,32299391.0
AZZ,139.78,32278856.0
DSGX,70.85,32194708.0
MGRC,112.76,32156006.0
WDFC,204.17,32125442.0
IRON,66.85,32036424.0
ALKT,16.99,32030327.0
NJR,57.62,32030272.0
CLMT,32.35,31950265.0
AGL,86.8,31937483.0
SMPL,11.8,31936597.0
RVLV,18.45,31904069.0
OPLN,35.04,31898156.0
SKT,35.65,31844882.0
EXPO,57.35,31757252.0
HURN,108.13,31533840.0
HHH,63.53,31491906.0
HUBG,38.17,31469089.0
CVI,34.54,31323230.0
AMN,28.86,31316206.0
HTO,56.51,31274327.0
NVCR,17.46,31257619.0
STN,77.29,31245680.0
CBT,81.93,31239533.0
HRMY,29.83,31060303.0
MHO,123.89,31032346.0
RUSHA,68.73,31017643.0
MICC,15.74,30976207.0
DEI,11.64,30973530.0
SOBO,37.53,30922686.0
SLGN,37.49,30756209.0
TNK,76.94,30689724.0
AVNS,24.74,30624456.0
DORM,115.09,30426738.0
DLO,11.52,30361452.0
SLDE,18.98,30257296.0
CLBT,13.63,30247184.0
CBZ,30.87,30242309.0
KMPR,30.17,30144472.0
SPB,77.09,30073982.0
CDP,31.8,30065110.0
MSGE,69.04,30051496.0
LMB,76.02,30029157.0
SILA,30.54,29977519.0
LLYVK,98.97,29937538.0
HE,13.38,29920886.0
HTGC,15.4,29869178.0
SPSC,53.04,29862772.0
BHF,62.7,29835286.0
CGAU,17.06,29833214.0
REYN,21.52,29780914.0
ECPG,80.74,29780748.0
HCI,158.57,29718752.0
BETA,14.85,29689616.0
TBBK,54.27,29469967.0
AGIO,28.21,29425077.0
NWE,71.48,29421306.0
ANIP,79.34,29327965.0
BWIN,20.88,29283954.0
ADUS,92.64,29248781.0
ENOV,25.25,29238064.0
UNFI,50.77,29150119.0
AZTA,16.24,28992074.0
OMCL,43.22,28967095.0
TYRA,35.66,28895443.0
STAA,32.31,28779777.0
CBRL,29.32,28659213.0
TRMD,32.49,28501295.0
SPIR,19.2,28470350.0
MAN,27.68,28355069.0
FG,27.98,28323337.0
SII,129.23,28323174.0
AAUC,27.8,28185042.0
MLYS,26.39,28125386.0
WSFS,70.31,27961913.0
HWKN,155.67,27954891.0
BRC,84.43,27869162.0
QDEL,10.84,27686201.0
CCOI,17.22,27596555.0
PRGO,10.68,27519351.0
APAM,36.68,27490175.0
PVLA,105.05,27461650.0
ATEN,28.12,27439311.0
GOLD,39.66,27392434.0
ELVN,39.63,27258119.0
TH,18.0,27232802.0
SBCF,30.19,27219877.0
SBLK,26.36,27084187.0
LMAT,100.83,26936960.0
URGN,28.58,26862565.0
DYN,16.54,26806715.0
BXMT,18.24,26797688.0
CUBI,72.68,26791102.0
IDYA,28.32,26715946.0
DBD,69.11,26682527.0
SHAZ,57.5,26672983.0
WLFC,176.55,26669538.0
WRLD,156.15,26630026.0
AWR,75.92,26594190.0
INDB,77.61,26586702.0
VRRM,13.37,26525174.0
FUL,58.21,26466926.0
WKC,29.13,26226442.0
STRA,80.99,26174077.0
UTI,39.06,26157790.0
IE,12.22,26136029.0
DRVN,14.24,26106305.0
ANDE,70.85,26077670.0
NTST,20.77,26071758.0
PRVA,23.69,25997180.0
CRAI,144.91,25927308.0
GPRE,16.95,25883060.0
TALO,16.24,25857121.0
CNA,44.42,25728136.0
SONO,14.76,25708376.0
RNST,39.79,25679123.0
BKV,28.77,25651112.0
TNC,81.5,25644181.0
MGEE,75.0,25582847.0
KFY,65.68,25576544.0
SA,28.84,25472479.0
PHIN,75.04,25428861.0
CRVS,12.21,25396328.0
NMRK,14.3,25387756.0
NSP,31.45,25285504.0
ALMS,21.15,25270396.0
ZD,41.16,25187710.0
EVER,18.23,25132578.0
ATRC,28.48,25058707.0
MUX,22.04,24993032.0
HNI,30.16,24957923.0
PWP,17.97,24784144.0
SGRY,13.92,24776691.0
OTTR,88.06,24713321.0
MBX,30.98,24693203.0
KOD,35.02,24687111.0
CWT,42.82,24559006.0
LINC,49.45,24458951.0
TSSI,10.69,24404813.0
LBTYA,12.05,24395377.0
AAMI,69.34,24342015.0
FFBC,29.89,24296768.0
APPN,21.1,24249363.0
CDNL,51.0,24109387.0
CLDX,30.22,24025555.0
WSBC,33.42,23994935.0
UCB,32.58,23940782.0
EZPW,33.37,23933145.0
HLIT,12.48,23919639.0
SEM,16.48,23833895.0
CATY,56.58,23783393.0
ECO,55.81,23744092.0
AVNT,33.55,23733829.0
KWR,136.27,23569128.0
BLKB,32.0,23524701.0
OTF,10.97,23440564.0
BBT,28.09,23424794.0
VCEL,34.87,23376392.0
SNDA,36.94,23375977.0
IPAR,87.36,23323507.0
MCY,100.63,23258455.0
CAE,25.9,23236733.0
METC,13.83,23157553.0
NIC,140.84,23095166.0
HLIO,77.17,23050252.0
FFIN,31.75,23010515.0
AKR,21.04,22896674.0
PRA,24.62,22861859.0
JJSF,73.3,22801612.0
SBH,11.82,22757882.0
ADPT,12.71,22747831.0
TRVI,13.43,22721866.0
ARIS,18.15,22692058.0
CURB,27.73,22569961.0
ECVT,14.42,22498981.0
PFS,21.73,22432877.0
NMIH,38.56,22375709.0
NP,27.22,22343375.0
AVPT,10.13,22306543.0
ALRM,43.83,22130240.0
IIPR,54.58,22093666.0
GLIBK,25.74,22091402.0
LLYVA,96.37,21938689.0
TRN,34.27,21890399.0
CMP,28.97,21851260.0
AORT,23.76,21818090.0
HLX,10.47,21787392.0
CON,26.08,21740875.0
CXW,21.02,21682590.0
SAH,74.06,21681566.0
AVA,41.19,21678775.0
DOO,55.33,21645864.0
RHLD,109.29,21601154.0
NEXA,14.58,21454499.0
INTA,20.87,21408578.0
ARLO,12.95,21382780.0
GRND,13.7,21374437.0
FTRE,13.59,21366878.0
BETR,25.05,21336096.0
LGIH,41.24,21240146.0
NUTX,124.7,21168366.0
LB,72.3,21158971.0
ENR,16.54,21093078.0
PRGS,29.19,20971600.0
TFIN,63.26,20778211.0
AMRX,11.92,20760134.0
GBDC,12.91,20662143.0
CWK,12.64,20625692.0
MDA,39.88,20617572.0
SCHL,40.44,20576512.0
HNRG,18.3,20548870.0
SKE,29.88,20544911.0
PRDO,34.67,20529997.0
SMA,29.92,20511181.0
LXP,51.5,20494284.0
OSW,23.91,20481798.0
ADNT,20.64,20469770.0
MD,22.64,20392050.0
VERX,13.26,20364564.0
WAFD,35.07,20360401.0
NTCT,38.94,20330593.0
TRS,38.21,20321106.0
CNS,72.26,20290558.0
HLF,12.59,20264238.0
CMBT,15.06,20264031.0
SFNC,20.93,20209677.0
PAR,14.0,20140542.0
TFPM,31.69,20116978.0
NHC,196.3,20095738.0
BATRK,51.12,20068735.0
BZH,21.9,20066746.0
ODD,12.19,20060058.0
WBI,31.06,19995060.0
VSTS,12.17,19973352.0
AUPH,15.6,19923420.0
HELE,23.95,19817889.0
LNN,108.12,19802013.0
PTRN,17.57,19801084.0
PLAY,10.4,19763759.0
IMNM,19.9,19759627.0
PAHC,34.18,19716636.0
WWW,15.31,19554240.0
SWMR,32.37,19501678.0
MCRI,120.55,19429452.0
DGII,62.52,19381993.0
GHC,1118.95,19316880.0
OMDA,16.47,19310846.0
MTX,75.97,19234337.0
AHCO,10.72,19216171.0
ALH,23.89,19196247.0
AGYS,70.2,19076041.0
CASH,80.57,18967841.0
OMER,11.7,18953322.0
SFBS,76.16,18859078.0
SKWD,47.85,18836073.0
BANR,64.05,18832880.0
ARX,15.91,18800989.0
DRH,10.61,18792254.0
CCS,49.14,18757522.0
VET,12.98,18754925.0
TRIN,17.01,18741399.0
OBE,13.75,18620816.0
BH,273.7,18549814.0
NNI,128.36,18443831.0
IBOC,72.2,18437997.0
BKE,48.08,18393073.0
PHAT,11.39,18349604.0
ASTH,38.98,18305631.0
NGVT,66.5,18299406.0
FA,15.29,18275886.0
NVRI,19.33,18245589.0
GSHD,42.14,18229209.0
BRSL,10.9,18195281.0
EFC,13.33,18168292.0
SDGR,12.05,18168255.0
WINA,353.06,18154445.0
KLRA,19.55,18105413.0
MITK,14.13,18098679.0
AGM,174.73,17907837.0
IOSP,79.05,17749599.0
EPC,16.14,17671803.0
DRUG,75.0,17654399.0
PRG,33.75,17613637.0
TNET,42.87,17565123.0
GBX,47.98,17459619.0
LPG,41.89,17417195.0
EMA,51.99,17349501.0
ROOT,58.32,17335799.0
UE,21.65,17307691.0
FWRG,11.01,17301671.0
LXU,13.88,17274461.0
AMRC,31.02,17272966.0
AGRO,13.46,17272516.0
ZYME,24.43,17260420.0
SION,39.24,17215929.0
FCPT,24.88,17141889.0
TOWN,34.23,17141656.0
CTS,56.94,17048045.0
MAZE,24.5,16861982.0
HCSG,21.54,16839846.0
ATEX,54.98,16823578.0
NOMD,10.24,16719719.0
NWPX,111.13,16689113.0
USPH,65.04,16646084.0
JOE,64.33,16603799.0
JAN,26.6,16603570.0
GHM,94.39,16592447.0
CNMD,36.61,16559876.0
XOMA,41.64,16524701.0
EFSC,59.5,16481253.0
NSSC,36.08,16471814.0
COLL,33.65,16411681.0
AMLX,12.86,16371564.0
WGO,29.04,16318508.0
TRMK,43.91,16225294.0
MLTX,16.44,16219589.0
STOK,29.03,16219161.0
TILE,28.52,16214041.0
ABM,40.17,16200075.0
APEI,54.42,16192590.0
FLOC,27.49,16191080.0
GILT,15.38,16133844.0
UPBD,17.23,16117707.0
SPNT,23.86,16012468.0
USLM,104.32,15972945.0
CPK,126.83,15853997.0
BOBS,11.85,15845697.0
XPRO,16.53,15823124.0
CSWC,23.31,15759997.0
CMPR,102.88,15749006.0
PAY,24.43,15604426.0
VRE,18.98,15564761.0
TAC,12.46,15549530.0
SLVM,37.34,15430890.0
WD,50.37,15422273.0
PLUS,82.45,15393353.0
HG,32.15,15326026.0
SFL,12.51,15316235.0
CBC,27.45,15301545.0
CABO,48.78,15263379.0
MEI,10.55,15196629.0
XIFR,11.7,15191554.0
ZVRA,10.43,15188541.0
DJCO,476.42,15136632.0
KFRC,40.65,15067210.0
WLY,41.66,15038791.0
AIN,61.17,14993224.0
EFXT,28.16,14983089.0
IART,14.11,14977872.0
JBIO,22.01,14943142.0
PCRX,22.44,14893167.0
REPX,37.71,14880052.0
LIFE,20.72,14865950.0
TGLS,39.47,14836695.0
EVTC,24.27,14832362.0
ALNT,60.93,14827833.0
OLMA,12.9,14774378.0
BUSE,26.2,14748054.0
NRIX,15.51,14722983.0
DLX,23.86,14675095.0
TTI,10.48,14650164.0
NWBI,13.66,14578578.0
KRP,15.47,14548569.0
QUIK,18.46,14524768.0
ROCK,35.55,14480230.0
WATT,23.76,14428655.0
EHAB,13.8,14422591.0
OCS,28.07,14380406.0
CDNA,20.59,14364546.0
ASTE,47.5,14360080.0
GLUE,18.01,14350102.0
SHO,10.4,14327207.0
DOLE,14.24,14326979.0
BJRI,42.64,14312862.0
INVA,21.8,14287611.0
CDRE,29.27,14280731.0
GRDN,35.82,14243518.0
GEF,62.87,14234868.0
CLFD,43.25,14227060.0
KRUS,51.07,14215904.0
MNRO,15.74,14142736.0
CBU,62.46,14129199.0
FLNG,32.39,14124233.0
NBTB,44.8,14083240.0
NBHC,41.45,14070721.0
ENLT,82.58,14047554.0
EE,35.97,14046958.0
LIND,19.16,14034322.0
OCFC,18.44,13989032.0
ARI,10.9,13965639.0
TSLX,17.8,13937862.0
PLOW,44.25,13933262.0
MRTN,15.92,13901410.0
PRK,167.69,13892630.0
SENEA,142.62,13867176.0
BELFA,234.49,13864277.0
LZB,34.55,13851316.0
DIN,29.8,13801749.0
VRTS,140.19,13767864.0
BANF,107.78,13760690.0
ASC,19.27,13635629.0
FDP,32.72,13597391.0
GRBK,63.46,13582892.0
AVO,12.29,13581284.0
GTY,32.94,13523470.0
CGEM,14.87,13501839.0
TREE,36.25,13458113.0
DFIN,39.26,13457589.0
TBBB,37.0,13417508.0
CCB,69.71,13392167.0
IVT,31.77,13381173.0
TFSL,15.41,13301771.0
FRME,39.58,13280828.0
EPAC,33.87,13256345.0
LTC,38.43,13248270.0
VOR,14.13,13245979.0
HPP,10.8,13177649.0
NBN,118.23,13174332.0
FBK,52.16,13122145.0
MLAB,101.27,13026767.0
LBTYK,11.88,13013768.0
RIGL,28.61,13012729.0
NPKI,15.11,12990279.0
STC,68.76,12984776.0
PNRG,272.59,12946795.0
OFG,44.67,12903487.0
DSGN,10.7,12890230.0
HTH,36.78,12873894.0
PMT,10.42,12866418.0
XHR,16.37,12826145.0
GIII,29.03,12788936.0
LYTS,23.51,12761111.0
VTOL,42.5,12760709.0
FCF,18.34,12740904.0
FBNC,58.67,12736172.0
GRRR,12.99,12720012.0
ACT,44.04,12710222.0
PHVS,28.81,12682430.0
AMPH,17.2,12674325.0
JANX,14.03,12666977.0
NPK,143.84,12665113.0
PRLB,72.24,12572313.0
MCHPP,78.97,12549556.0
BNAI,20.96,12493620.0
NWN,49.55,12487742.0
GSL,41.31,12473766.0
HRTG,23.99,12394098.0
GRC,71.8,12359172.0
DFH,12.85,12358267.0
PAX,11.15,12347347.0
IMXI,15.34,12318206.0
BBW,34.88,12262402.0
AVBP,27.04,12152710.0
RAPP,35.18,12100214.0
IMKTA,85.98,12097853.0
HZO,32.73,12027762.0
HOPE,12.12,11996140.0
UMH,15.19,11941314.0
IFS,44.95,11917299.0
HOV,96.66,11915961.0
DCOM,36.21,11904789.0
DAC,132.08,11855034.0
STBA,44.27,11797840.0
NTGR,25.05,11762449.0
TEN,42.91,11756878.0
NVEC,84.11,11748585.0
ARLP,25.4,11737585.0
BFC,143.66,11683260.0
SIBN,14.76,11652700.0
LKFN,57.87,11646288.0
OXM,38.67,11602510.0
TBRG,25.93,11551958.0
PDS,97.0,11540890.0
SCSC,42.97,11535187.0
QNST,11.38,11475740.0
CCRN,13.1,11462755.0
EYPT,11.7,11451741.0
AB,38.41,11428785.0
MCB,88.18,11409312.0
AIOS,14.49,11374381.0
CHCO,123.08,11359714.0
BCAX,19.29,11332806.0
LTBR,10.85,11267611.0
CODI,12.02,11249227.0
MLKN,14.67,11237067.0
FVRR,10.72,11057624.0
FWONA,82.75,11044966.0
TSAT,52.31,10963521.0
ETON,32.49,10957190.0
CSTL,19.32,10941322.0
UAN,126.4,10870459.0
INMD,14.1,10844531.0
JACK,10.78,10824800.0
ESQ,108.58,10805138.0
TRAX,17.79,10624614.0
OCSL,11.79,10561247.0
ALX,236.69,10539515.0
RYZ,24.62,10535840.0
CENTA,34.61,10517889.0
SYBT,70.6,10475523.0
AMWD,35.49,10395093.0
ZBIO,16.91,10362068.0
CNOB,29.25,10338180.0
TRUP,22.45,10322348.0
FRHC,145.26,10315826.0
PRAA,14.86,10310466.0
UHAL,49.3,10268005.0
INVX,30.3,10247243.0
IDR,36.67,10231433.0
XPEL,41.85,10207087.0
IRMD,88.5,10164273.0
MNPR,56.25,10140705.0
MSDL,14.87,10139573.0
PFBC,91.82,10074087.0
VIA,14.91,10052061.0
CRVL,59.11,10037804.0
ISSC,16.26,10012747.0
TRNS,77.71,10003797.0
MBUU,25.62,10000228.0
